year,movie_id,male_character_percentage,female_character_percentage
1933,[100364],83.33,16.67
1939,"[100817, 101192]",50.0,50.0
1940,"[100494, 100549]",72.225,27.775
1941,[100266],71.43,28.57
1943,[100102],42.86,57.14
1944,"[100357, 101073]",69.05000000000001,30.95
1946,[100607],66.67,33.33
1947,[101041],87.5,12.5
1948,[100779],57.14,42.86
1949,"[100936, 101052]",50.0,50.0
1950,"[100053, 101048]",61.115,38.885
1951,[100325],85.71,14.29
1952,[100441],50.0,50.0
1953,"[100906, 101174]",61.115,38.885
1955,"[100128, 100736, 100907]",63.69,36.31
1956,[100960],87.5,12.5
1957,"[100967, 101063]",73.015,26.985
1959,[100891],66.67,33.33
1960,"[100091, 100851]",50.0,50.0
1961,[100766],50.0,50.0
1962,"[100172, 100253, 101134]",59.629999999999995,40.37
1963,[100674],75.0,25.0
1965,"[100263, 100835]",76.19,23.81
1967,"[100199, 100490, 100858, 100885]",59.1075,40.8925
1969,"[100667, 100756]",58.57,41.43
1970,"[100419, 100831, 100884]",63.49333333333334,36.50666666666667
1971,"[100434, 100460, 100478, 100514, 100646]",75.714,24.285999999999994
1972,"[100324, 100465, 100665]",73.21333333333332,26.786666666666665
1973,"[100063, 100133, 100135, 100479, 100745, 101043, 101070]",79.11,20.889999999999997
1974,"[100258, 100797]",61.905,38.095
1975,"[100352, 100616, 100696, 100918, 100931, 100975, 100982]",71.37714285714286,28.622857142857146
1976,"[100237, 100642, 100930, 101031, 101075]",72.03999999999999,27.959999999999997
1977,"[100086, 100757]",70.83500000000001,29.165
1978,"[100218, 100336, 100617, 101030]",76.88499999999999,23.115000000000002
1979,"[100043, 100158, 100420, 100480, 100648, 101163]",78.29166666666666,21.708333333333332
1980,"[100377, 100436, 100530, 100661, 100834, 100887, 100900, 100980, 101035]",69.11444444444446,30.885555555555552
1981,"[100075, 100182, 100194, 100359, 100585, 101033, 101118, 101119]",81.5975,18.402500000000003
1982,"[100017, 100044, 100058, 100347, 100455, 100498, 101026, 101146]",67.52,32.48
1983,"[100366, 100952, 101057, 101077]",60.662499999999994,39.3375
1984,"[100059, 100120, 100188, 100586, 100728, 100812, 100895, 100914, 101024, 101038]",68.178,31.821999999999996
1985,"[100041, 100214, 100217, 100275, 100323, 100438, 100439, 100990]",60.566250000000004,39.433749999999996
1986,"[100094, 100191, 100512, 100536, 100546, 100856, 101012, 101094, 101102]",67.47,32.53
1987,"[100030, 100049, 100176, 100222, 100363, 100423, 100677, 100778, 100877, 100883, 100901, 101045, 101155]",71.59692307692308,28.403076923076924
1988,"[100032, 100129, 100140, 100164, 100165, 100228, 100264, 100345, 100412, 100528, 101117, 101187]",70.60249999999999,29.397499999999997
1989,"[100010, 100118, 100319, 100346, 100437, 100472, 100499, 100500, 100584, 100717, 101106]",72.91454545454545,27.085454545454546
1990,"[100097, 100130, 100150, 100198, 100267, 100373, 100466, 100517, 100564, 100768, 100875, 100879, 100880, 101051, 101097, 101110, 101181]",67.04235294117647,32.957647058823525
1991,"[100006, 100035, 100101, 100125, 100136, 100537, 100619, 100623, 100633, 100659, 100718, 100723, 100792, 100802, 100810, 100857, 100863, 100872, 100902, 100989, 100994, 101018, 101078]",68.1308695652174,31.869130434782615
1992,"[100138, 100156, 100195, 100196, 100304, 100354, 100372, 100375, 100432, 100446, 100502, 100565, 100630, 100649, 100662, 100683, 100732, 100854, 100859, 100886, 100965, 100993, 100995, 100997, 101088, 101129]",69.24000000000001,30.760000000000005
1993,"[100270, 100273, 100365, 100634, 100640, 100727, 100811, 100893, 100954, 101047, 101095, 101107, 101136]",67.9876923076923,32.01230769230769
1994,"[100106, 100126, 100187, 100280, 100342, 100424, 100501, 100527, 100529, 100574, 100595, 100628, 100668, 100700, 100738, 100760, 100770, 100973, 101064, 101124, 101150]",66.58000000000001,33.419999999999995
1995,"[100070, 100115, 100213, 100223, 100272, 100288, 100413, 100426, 100505, 100508, 100587, 100636, 100651, 100693, 100706, 100720, 100769, 100790, 100798, 100807, 100928, 100956, 100959, 100963, 101027, 101101]",68.13499999999999,31.864999999999995
1996,"[100031, 100095, 100107, 100110, 100139, 100161, 100204, 100205, 100216, 100295, 100299, 100335, 100380, 100382, 100440, 100453, 100467, 100482, 100576, 100583, 100599, 100621, 100678, 100698, 100763, 100874, 100999, 101115, 101152, 101191]",67.71800000000002,32.28200000000001
1997,"[100000, 100021, 100038, 100042, 100051, 100064, 100082, 100105, 100200, 100203, 100221, 100227, 100255, 100331, 100344, 100371, 100376, 100456, 100459, 100477, 100481, 100486, 100541, 100555, 100598, 100611, 100632, 100743, 100751, 100754, 100759, 100791, 100795, 100829, 100924, 100933, 100942, 100957, 101011, 101039, 101062, 101083, 101098, 101104, 101108, 101132, 101148, 101184, 101199]",70.42367346938777,29.576326530612246
1998,"[100057, 100069, 100081, 100090, 100149, 100168, 100245, 100257, 100283, 100306, 100379, 100414, 100475, 100516, 100525, 100545, 100552, 100573, 100656, 100681, 100684, 100708, 100715, 100747, 100793, 100838, 100861, 100867, 100871, 100921, 100940, 100972, 100998, 101022, 101042, 101044, 101080, 101126, 101130, 101186]",65.72075000000001,34.279250000000005
1999,"[100061, 100083, 100111, 100157, 100184, 100254, 100262, 100341, 100353, 100362, 100381, 100385, 100416, 100532, 100591, 100722, 100742, 100750, 100773, 100786, 100787, 100788, 100789, 100821, 100822, 100848, 100913, 100938, 100948, 100958, 100981, 100996, 101004, 101040, 101072, 101135, 101169, 101197, 101200]",64.56205128205127,35.43794871794871
2000,"[100034, 100039, 100071, 100113, 100137, 100207, 100242, 100248, 100256, 100278, 100284, 100301, 100348, 100374, 100435, 100513, 100533, 100539, 100560, 100593, 100669, 100692, 100771, 100804, 100842, 100896, 100897, 100910, 100917, 101023, 101100, 101113, 101153, 101194]",68.15882352941176,31.841176470588238
2001,"[100012, 100046, 100087, 100089, 100173, 100189, 100468, 100470, 100566, 100570, 100579, 100609, 100615, 100618, 100631, 100680, 100701, 100716, 100765, 100827, 100850, 100868, 100941, 100983, 101010, 101065, 101071, 101145, 101202]",68.68758620689655,31.31241379310345
2002,"[100013, 100080, 100131, 100181, 100226, 100232, 100243, 100285, 100293, 100457, 100485, 100488, 100538, 100557, 100709, 100719, 100860, 100862, 100889, 100894, 100946, 100988, 101013, 101019, 101029, 101032, 101180, 101196]",68.34285714285714,31.657142857142862
2003,"[100074, 100147, 100167, 100208, 100244, 100249, 100276, 100277, 100287, 100417, 100418, 100433, 100493, 100518, 100531, 100534, 100535, 100551, 100588, 100610, 100721, 100739, 100865, 100986, 101069]",61.048,38.952
2004,"[100002, 100050, 100170, 100183, 100233, 100252, 100297, 100321, 100452, 100458, 100503, 100559, 100582, 100624, 100655, 100689, 100755, 100803, 100828, 100840, 100964, 100970, 101000, 101017, 101058, 101096, 101149, 101154, 101162, 101185, 101209]",64.83645161290322,35.163548387096775
2005,"[100197, 100219, 100236, 100261, 100294, 100333, 100343, 100428, 100548, 100641, 100704, 100729, 101067, 101079, 101105, 101158, 101183]",72.10117647058824,27.898823529411768
2006,"[100027, 100054, 100055, 100062, 100174, 100177, 100210, 100240, 100241, 100338, 100349, 100378, 100515, 100553, 100687, 100764, 100815, 100837, 100864, 100866, 100878, 100890, 100962, 101055, 101099, 101170, 101172, 101178]",62.73428571428571,37.26571428571429
2007,"[100008, 100028, 100060, 100124, 100201, 100202, 100206, 100209, 100309, 100358, 100368, 100369, 100451, 100454, 100510, 100526, 100578, 100596, 100600, 100601, 100620, 100629, 100647, 100671, 100705, 100731, 100744, 100767, 100775, 100776, 100780, 100819, 100826, 100836, 100892, 100929, 101001, 101014, 101021, 101025, 101053, 101059, 101066, 101173, 101189, 101198, 101207]",64.11574468085107,35.884255319148934
2008,"[100011, 100018, 100040, 100121, 100132, 100225, 100231, 100251, 100268, 100320, 100370, 100444, 100448, 100491, 100509, 100544, 100571, 100589, 100614, 100650, 100660, 100666, 100876, 100899, 100904, 100920, 100937, 100978, 100979, 101111, 101127, 101128, 101133, 101157]",61.30588235294118,38.69411764705882
2009,"[100014, 100016, 100019, 100076, 100079, 100103, 100114, 100185, 100190, 100220, 100224, 100230, 100246, 100250, 100265, 100279, 100289, 100312, 100330, 100361, 100442, 100461, 100506, 100540, 100572, 100580, 100608, 100637, 100658, 100664, 100685, 100746, 100805, 100814, 100825, 100841, 100909, 100912, 100935, 101009, 101074, 101123, 101138, 101156, 101164, 101165, 101166, 101201]",64.05958333333334,35.940416666666664
2010,"[100005, 100155, 100178, 100229, 100296, 100360, 100542, 100554, 100558, 100562, 100569, 100581, 100643, 100711, 100712, 100749, 100955, 100977, 101054, 101120]",63.492,36.508
2011,"[100036, 100067, 100096, 100163, 100290, 100339, 100422, 100474, 100489, 100577, 100602, 100686, 100734, 100758, 100772, 100777, 100783, 100784, 100794, 100824, 100849, 100882, 100939, 100943, 100961, 100974, 101002, 101016, 101068, 101160, 101208]",60.69096774193549,39.30903225806452
2012,"[100015, 100077, 100078, 100112, 100116, 100186, 100235, 100259, 100311, 100316, 100445, 100673, 100682, 100699, 100740, 100752, 100844, 100855, 100922, 100991]",68.093,31.907000000000004
2013,"[100004, 100109, 100329, 100340, 100496, 100543, 100639, 100833, 100949, 101082, 101193]",64.52272727272727,35.47727272727273
2014,"[100024, 100073, 100171, 100211, 100310, 100427, 100563, 100597, 100672]",62.515555555555565,37.48444444444444
2015,"[100314, 100328, 100690, 100985, 101036, 101046]",67.57833333333333,32.42166666666667
2016,"[100025, 100153, 100652, 100695, 100881, 100987, 101050]",58.41285714285714,41.58714285714286
2017,"[100169, 100298, 100504, 100556, 101091]",73.80799999999999,26.191999999999997
2018,"[100159, 100175, 100627, 100710, 100992]",64.334,35.666
2019,"[100511, 101161]",57.145,42.855000000000004
2020,"[100007, 100026, 100088, 100160, 100269, 100697, 100898, 101195]",69.425,30.575000000000003
2021,"[100141, 100180, 100356, 100429, 100507, 100934, 100951, 100966, 101049, 101139]",58.03700000000001,41.962999999999994
2022,"[101090, 101188]",75.0,25.0
