character_id,movie_id,character_name,occourences,word_count
206000,100726,delp,27,670
206001,100726,jordan,24,636
206002,100726,melvin,16,270
206003,100726,noyle,14,311
206004,100726,colonel garret,11,235
206005,100727,carol,669,9382
206006,100727,larry,614,9417
206007,100727,ted,156,2715
206008,100727,paul,115,1901
206009,100727,marcia,82,1333
206010,100727,helen,33,623
206011,100727,lillian,27,329
206012,100727,helen's voice,22,555
206013,100727,sy,19,220
206014,100728,graham,288,4355
206015,100728,crawford,101,1339
206016,100728,dollarhyde,62,744
206017,100728,lecktor,54,998
206018,100728,molly,51,731
206019,100728,lounds,39,450
206020,100728,reba,36,452
206021,100728,springfield,21,327
206022,100728,kevin,21,175
206023,100729,lisa,672,8107
206024,100729,joan,230,2785
206025,100729,emily,124,1785
206026,100729,paul,71,865
206027,100729,ramon,62,1023
206028,100729,mr aaron,56,629
206029,100729,abigail,55,699
206030,100729,maretti,48,667
206031,100729,deutsch,47,636
206032,100730,will emerson,165,2146
206033,100730,peter,164,1670
206034,100730,sam rogers,156,2223
206035,100730,seth,107,863
206036,100730,jared cohen,79,1115
206037,100730,john tuld,72,1384
206038,100730,eric,63,676
206039,100730,sarah robertson,54,562
206040,100730,mary rogers,12,133
206041,100731,margot,312,4156
206042,100731,pauline,235,3495
206043,100731,claude,175,1697
206044,100731,malcolm,131,2052
206045,100731,ingrid,65,680
206046,100731,dick,20,276
206047,100731,jim,20,244
206048,100731,maisy,15,202
206049,100731,woman,10,108
206050,100732,domino,66,817
206051,100732,mariachi,59,978
206052,100732,azul,42,594
206053,100732,moco,25,525
206054,100732,viejo clerk,12,188
206055,100732,azul (cont'd),12,260
206056,100732,moco (cont'd),8,270
206057,100732,bartender,8,359
206058,100732,domino (cont'd),8,204
206059,100734,martha,243,1579
206060,100734,lucy,179,1586
206061,100734,ted,82,816
206062,100734,patrick,36,557
206063,100734,lucy (cont'd),33,313
206064,100734,(beat),29,279
206065,100734,zoe,24,331
206066,100734,max,23,273
206067,100734,sarah,14,148
206068,100735,lewis,90,1173
206069,100735,vincent,73,1006
206070,100735,teddy,63,906
206071,100735,mark,47,1009
206072,100735,martinez,44,462
206073,100735,johanssen,43,437
206074,100735,(then),39,743
206075,100735,mark (cont'd),30,1004
206076,100735,mitch,29,337
206077,100736,marty,211,6352
206078,100736,mrs. pilletti,103,1900
206079,100736,clara,56,1155
206080,100736,angie,50,890
206081,100736,thomas,42,1017
206082,100736,catherine,33,773
206083,100736,virginia,29,690
206084,100736,ralph,22,457
206085,100736,dr. keegan,16,377
206086,100737,genres,1,1
206087,100737,writers,1,1
206088,100738,stanley,179,1519
206089,100738,tina,79,932
206090,100738,dorian,65,722
206091,100738,charlie,52,829
206092,100738,peggy,32,446
206093,100738,kellaway,31,303
206094,100738,lt. kellaway,23,303
206095,100738,dorian/mask,21,298
206096,100738,dr. neuman,16,271
206097,100739,jack,166,3736
206098,100739,stephen,102,2208
206099,100739,blakeney,44,646
206100,100739,calamy,30,371
206101,100739,jack (cont'd),29,709
206102,100739,pullings,27,397
206103,100739,mowett,17,337
206104,100739,hollom,17,280
206105,100739,stephen (cont'd),17,344
206106,100740,freddie,443,2892
206107,100740,master,274,3456
206108,100740,master (cont'd),40,1480
206109,100740,mary sue,26,398
206110,100740,mother,26,148
206111,100740,bill,23,281
206112,100740,doctor,23,241
206113,100740,clark,21,358
206114,100740,elizabeth,18,154
206115,100742,morpheus,93,1479
206116,100742,neo,92,1512
206117,100742,razor,51,1006
206118,100742,trinity,49,520
206119,100742,gregory,46,1179
206120,100742,choi,44,783
206121,100742,smith,35,986
206122,100742,niobe,18,254
206123,100742,agent smith,15,258
206124,100743,neo,175,2210
206125,100743,morpheus,135,2768
206126,100743,trinity,120,1203
206127,100743,agent smith,74,1510
206128,100743,tank,59,632
206129,100743,cypher,44,948
206130,100743,int.  main deck,35,410
206131,100743,morpheus (v.o.),30,531
206132,100743,gizmo,21,322
206133,100744,max,116,806
206134,100744,bb,85,1263
206135,100744,bravura,39,394
206136,100744,mona,37,311
206137,100744,colvin,22,234
206138,100744,b,20,288
206139,100744,ax,18,172
206140,100744,m,15,202
206141,100744,t,11,198
206142,100745,charlie,231,4050
206143,100745,johnny boy,73,1236
206144,100745,michael,63,913
206145,100745,tony,43,515
206146,100745,teresa,38,419
206147,100745,giovanni,29,528
206148,100745,(continuing),14,352
206149,100745,mario,13,193
206150,100745,oscar,13,240
206151,100746,bishop,191,3240
206152,100746,steve,163,3028
206153,100746,steve (cont'd),39,927
206154,100746,(beat),29,526
206155,100746,bishop (cont'd),25,355
206156,100746,mckenna,23,408
206157,100746,louise,15,197
206158,100746,woman,12,256
206159,100746,mckenna (cont'd),11,502
206160,100747,parrish,369,5892
206161,100747,joe,307,3649
206162,100747,susan,218,2886
206163,100747,drew,139,2835
206164,100747,quince,79,1149
206165,100747,allison,68,1390
206166,100747,young man,46,872
206167,100747,easter,25,306
206168,100747,voice,22,381
206169,100748,the end,1,0
206170,100748,genres,1,1
206171,100748,writers,1,1
206172,100749,master mind,198,3455
206173,100749,roxanne,119,1954
206174,100749,titan,72,1558
206175,100749,hal,57,1011
206176,100749,plato,43,588
206177,100749,"""pat morita""",30,359
206178,100749,"""john cusack""",30,538
206179,100749,einstein,25,485
206180,100749,frank,21,286
206181,100750,leonard,309,4392
206182,100750,teddy,125,2357
206183,100750,natalie,103,1678
206184,100750,burt,33,400
206185,100750,leonard (v.o.),18,872
206186,100750,leonard  *,13,197
206187,100750,jimmy,12,135
206188,100750,leonard (v.0.),10,330
206189,100750,sequence>>,10,257
206190,100751,kay,203,3634
206191,100751,jay,131,2077
206192,100751,edwards,71,1321
206193,100751,laurel,52,1089
206194,100751,kay (cont'd),42,1214
206195,100751,zed,38,628
206196,100751,edgar,31,923
206197,100751,agent janus,11,120
206198,100751,beatrice,11,238
206199,100752,jay,253,4328
206200,100752,kay,165,2653
206201,100752,jay (cont'd),49,687
206202,100752,yaz,21,375
206203,100752,lama,18,208
206204,100752,kay (cont'd),15,252
206205,100752,trevor,13,157
206206,100752,obadiah,12,147
206207,100752,guard,12,171
206208,100753,bob,194,1787
206209,100753,lyn cassady,172,2307
206210,100753,bob (v.o.),55,2113
206211,100753,bill django,40,630
206212,100753,bob (cont'd),38,444
206213,100753,larry hooper,26,471
206214,100753,(beat),24,203
206215,100753,gus lacey,17,281
206216,100753,(more),8,0
206217,100754,roper,385,6600
206218,100754,mccall,140,1783
206219,100754,korda,87,2225
206220,100754,ronnie,72,1030
206221,100754,solis,41,667
206222,100754,baffert,37,591
206223,100754,korda (o.s.),18,417
206224,100754,omitted,16,80
206225,100754,earl,14,157
206226,100755,crockett,213,3163
206227,100755,tubbs,137,1976
206228,100755,isabella,84,1629
206229,100755,josé yero,35,958
206230,100755,fujima,34,463
206231,100755,castillo,25,389
206232,100755,gina,24,566
206233,100755,trudy,17,312
206234,100755,montoya,12,445
206235,100756,joe,182,4209
206236,100756,ratso,98,2177
206237,100756,shirley,24,471
206238,100756,towny,20,621
206239,100756,joe (cont'd),18,452
206240,100756,o'daniel,14,328
206241,100756,ratso (cont'd),13,313
206242,100756,joe's voice,12,126
206243,100756,cass,11,297
206244,100757,billy,185,3448
206245,100757,cut:,77,4413
206246,100757,max,67,1022
206247,100757,bell,47,1253
206248,100757,hamidou,24,1100
206249,100757,susan,22,643
206250,100757,driver,21,620
206251,100757,erich,21,339
206252,100757,father,20,621
206253,100758,gil,273,3958
206254,100758,inez,116,1531
206255,100758,adriana,81,1114
206256,100758,hemingway,46,741
206257,100758,helen,42,443
206258,100758,paul,32,461
206259,100758,stein,27,638
206260,100758,john,24,280
206261,100758,zelda,22,325
206262,100759,jill,172,3083
206263,100759,gregg,158,3035
206264,100759,harry,56,1369
206265,100759,strasser,52,1366
206266,100759,cecily,36,497
206267,100759,pindi,34,782
206268,100759,kweli,26,532
206269,100759,garth,23,387
206270,100759,ruth,19,340
206271,100760,ivan,70,1095
206272,100760,tommy,51,675
206273,100760,kimberly,49,578
206274,100760,dulcea,47,1126
206275,100760,aisha,44,526
206276,100760,billy,35,406
206277,100760,alpha 5,33,549
206278,100760,mordant,33,482
206279,100760,rocky,30,313
206280,100761,harvey milk,305,6122
206281,100761,scott smith,73,873
206282,100761,dan white,54,915
206283,100761,cleve jones,54,791
206284,100761,jack lira,25,440
206285,100761,(more),23,0
206286,100761,jim rivaldo,16,267
206287,100761,dick pabich,16,239
206288,100761,anne kronenberg,16,262
206289,100762,his pov,11,279
206290,100762,reverse,10,2810
206291,100762,leo,8,103
206292,100762,tom,7,527
206293,100762,fade out,5,14
206294,100762,the street,4,97
206295,100762,pulling tom,4,44
206296,100762,bluepoint,3,143
206297,100762,the club,3,92
206298,100763,susan,174,3019
206299,100763,peter,163,2652
206300,100763,leonard,80,1376
206301,100763,manny,44,1082
206302,100763,josh,29,572
206303,100763,siri,23,469
206304,100763,chuy,19,295
206305,100763,ernest,11,384
206306,100763,subway car,10,131
206307,100764,mini,262,2986
206308,100764,martin,195,1719
206309,100764,mini (v.o.),169,2917
206310,100764,diane,79,811
206311,100764,garson,60,901
206312,100764,rudell,18,245
206313,100764,artin,10,83
206314,100764,ini,10,99
206315,100764,host,7,112
206316,100765,anderson,159,2204
206317,100765,witwer,95,1582
206318,100765,lisa,60,978
206319,100765,anderson (cont'd),32,847
206320,100765,witwer (cont'd),24,275
206321,100765,rose,20,336
206322,100765,lisa (cont'd),18,365
206323,100765,dr. resfield,13,198
206324,100765,female,13,163
206325,100766,kate,19,372
206326,100766,keller,17,204
206327,100766,0,10,94
206328,100766,aunt ev,8,85
206329,100766,anagnos,7,160
206330,100766,annie,6,38
206331,100766,martha,4,49
206332,100766,percy,4,90
206333,100766,james,3,27
206334,100767,ben,148,2933
206335,100767,amy,82,1949
206336,100767,larry,24,643
206337,100767,michael,24,245
206338,100767,amy (cont'd),23,426
206339,100767,daisy,21,238
206340,100767,angela,18,226
206341,100767,ben (cont'd),15,309
206342,100767,lorenzo,14,375
206343,100768,annie,225,5709
206344,100768,paul,171,2243
206345,100768,buster,66,1022
206346,100768,sindell,24,430
206347,100768,virginia,21,222
206348,100768,paul's room,7,65
206349,100768,pete,6,62
206350,100768,the kitchen,5,144
206351,100768,libby,4,112
206352,100769,ethan,192,2552
206353,100769,phelps,60,978
206354,100769,claire,55,705
206355,100769,kittridge,44,925
206356,100769,luther,36,406
206357,100769,max,35,440
206358,100769,jack,24,304
206359,100769,matthias,16,131
206360,100769,sarah,16,175
206361,100770,ethan,226,3708
206362,100770,nyah,140,2427
206363,100770,ambrose,83,1745
206364,100770,luther,62,942
206365,100770,swanbeck,44,1214
206366,100770,billy,39,555
206367,100770,nekhorvich,28,599
206368,100770,mccloy,21,433
206369,100770,stamp,20,416
206370,100771,mcconnell,200,3888
206371,100771,woody,142,2737
206372,100771,luke,128,2625
206373,100771,terri,101,1426
206374,100771,phil,92,1316
206375,100771,beck,31,640
206376,100771,omitted,30,150
206377,100771,cote,14,141
206378,100771,computer,12,172
206379,100772,billy,717,7646
206380,100772,peter,202,2192
206381,100772,art,65,654
206382,100772,grady,51,871
206383,100772,casey,43,223
206384,100772,(beat),37,432
206385,100772,schott,29,347
206386,100772,tara,27,167
206387,100772,hatteberg,25,200
206388,100773,stu,130,2698
206389,100773,julie,91,1962
206390,100773,monkeybone,60,1649
206391,100773,stu-bone,52,1612
206392,100773,hypnos,30,765
206393,100773,death,26,713
206394,100773,herb,24,549
206395,100773,alice,17,220
206396,100773,kitty,15,320
206397,100775,alice,224,2407
206398,100775,emma,202,2645
206399,100775,meg,158,1833
206400,100775,richard,47,495
206401,100775,jean-pierre,44,536
206402,100775,cordelia,39,371
206403,100775,emma (cont'd),36,519
206404,100775,bernard,32,390
206405,100775,alice (cont'd),27,367
206406,100776,sam 1,115,1567
206407,100776,sam 2,103,1754
206408,100776,gerty,84,1332
206409,100776,sam,60,1426
206410,100776,overmeyers,17,273
206411,100776,thompson,14,189
206412,100776,sam (cont'd),12,298
206413,100776,sam (v.o.),8,98
206414,100776,gerty (cont'd),8,200
206415,100777,sam,104,1792
206416,100777,captain sharp,79,1351
206417,100777,suzy,76,1552
206418,100777,mrs. bishop,37,559
206419,100777,mr. bishop,30,525
206420,100777,cousin ben,23,469
206421,100777,social services,22,363
206422,100777,insert:,21,644
206423,100777,skotak,18,439
206424,100778,loretta,261,3111
206425,100778,ronny,133,1757
206426,100778,rose,99,1130
206427,100778,mr. johnny,82,897
206428,100778,cosmo,66,875
206429,100778,perry,39,533
206430,100778,raymond,29,433
206431,100778,rita,23,206
206432,100778,old man,21,432
206433,100779,jim,390,6342
206434,100779,muriel,214,3309
206435,100779,bill,99,1953
206436,100779,dissolve,60,145
206437,100779,simms,56,1282
206438,100779,betsy,35,487
206439,100779,bill's voice,35,835
206440,100779,joan,29,361
206441,100779,tesander,24,299
206442,100780,mr. brooks,238,4607
206443,100780,detective atwood,191,3349
206444,100780,mr. smith,80,1301
206445,100780,marshall,73,1600
206446,100780,snyder,44,521
206447,100780,jane,30,485
206448,100780,emma,27,363
206449,100780,captain lister,24,381
206450,100780,asian attorney,19,293
206451,100781,genres,1,1
206452,100781,writers,1,1
206453,100783,brown,184,2478
206454,100783,victoria,121,1749
206455,100783,disraeli,72,951
206456,100783,ponsonby,53,749
206457,100783,archie,36,504
206458,100783,bertie,31,415
206459,100783,victoria (cont'd),26,438
206460,100783,jenner,22,272
206461,100783,stanley,14,90
206462,100784,ellis,321,3526
206463,100784,neckbone,158,2425
206464,100784,mud,149,2701
206465,100784,mud (cont'd),48,1204
206466,100784,senior,47,814
206467,100784,mary lee,31,592
206468,100784,may pearl,29,320
206469,100784,juniper,26,319
206470,100784,tom,26,543
206471,100785,genres,1,1
206472,100785,writers,1,1
206473,100786,betty,148,1494
206474,100786,adam,74,556
206475,100786,rita,58,414
206476,100786,coco,27,603
206477,100786,cynthia,20,225
206478,100786,cowboy,16,265
206479,100786,joe,15,113
206480,100786,ray,14,131
206481,100786,jimmy,13,141
206482,100787,mumford,354,4578
206483,100787,skip,111,2119
206484,100787,sofie,109,2196
206485,100787,mumford (v.o.),51,1739
206486,100787,lily,43,726
206487,100787,nessa,31,931
206488,100787,althea,28,954
206489,100787,follett,26,656
206490,100787,delbanco,25,619
206491,100788,o'connell,205,4536
206492,100788,evelyn,172,3176
206493,100788,jonathan,111,2693
206494,100788,beni,52,1474
206495,100788,curator,28,749
206496,100788,imhotep,26,1242
206497,100788,ardeth ray,23,656
206498,100788,henderson,20,529
206499,100788,warden,20,364
